"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"pr2adjpred[31]" 0.00308039434760701 0.0000663000880147036 0.00195794644425046 0.000197299304283158 0.00148844078798569 0.00285494941990587 0.0043884259934043 0.00738680789170032 872.114298396519 1.00324852678113
"pr2adjpred[32]" 0.00281791579328982 0.0000608487758889655 0.00179576986845137 0.000180249512094655 0.00136340221302524 0.00261401026843023 0.00402063921345259 0.00677236508052281 870.958914592882 1.00322575236004
"pr2adjpred[33]" 0.00257796480642672 0.0000558589756671583 0.00164744699847118 0.000163602728278558 0.00124828527796886 0.00238921512433683 0.00368040139323856 0.00620826646603608 869.835178985574 1.00320227087147
"pr2adjpred[34]" 0.00235859422499343 0.0000512904794433408 0.00151175755753953 0.000148288551632417 0.0011406826751331 0.0021784486867972 0.00336475603235742 0.00570082167987414 868.741922134002 1.00317815348963
"pr2adjpred[35]" 0.00215802635804873 0.0000471066754311158 0.00138759185444354 0.000136069895543989 0.00104495383963518 0.00198408299045596 0.00308553478106896 0.00523021451016778 867.677975541002 1.00315347118962
"pr2adjpred[36]" 0.0019746381353635 0.0000432742190406328 0.00127394051364236 0.000124900497596925 0.000958035655908469 0.00181944078895123 0.00282252995654039 0.00482002024912561 866.642175560297 1.00312829448031
"pr2adjpred[37]" 0.00180694756705668 0.0000397627345884893 0.00116988517797929 0.000114659204428396 0.000877235751471075 0.0016591454928534 0.00258158365325498 0.00441203900435954 865.633367187281 1.00310269314757
"pr2adjpred[38]" 0.00165360139691805 0.0000365445447474829 0.00107459009051388 0.000104902771533814 0.00079524333634887 0.00152142605360564 0.00236277173089275 0.00404934332392677 864.650407711866 1.0030767360094
"pr2adjpred[39]" 0.00151336384349301 0.000033594425119408 0.000987294471079078 0.0000958640978137656 0.000722465197995359 0.00139239365937242 0.00215899368414265 0.0037015476457663 863.692170213797 1.00305049068405
"pr2adjpred[40]" 0.00138510633246491 0.0000308893815637022 0.000907305611361528 0.0000876113565614024 0.000662735323387186 0.00126533393335451 0.00197234249993493 0.00339161103744263 862.757546882825 1.00302402337246
"pr2adjpred[41]" 0.0012677981324804 0.0000284084481403316 0.000833992619693174 0.0000800529616000154 0.000603832170762705 0.0011576448478434 0.00180839025591085 0.00312871752208761 861.845452148198 1.00299739865583
"pr2adjpred[42]" 0.00116049781439998 0.0000261325037291861 0.000766780753410058 0.0000732091242189283 0.000550913941457369 0.00105794594670449 0.00165255498317074 0.00289424106811996 860.954825604039 1.00297067930904
"pr2adjpred[43]" 0.00106234546108897 0.0000240441055725477 0.000705146282649572 0.0000672230851328508 0.000506168762149389 0.000965897184915552 0.00151266860462104 0.00266275021223155 860.084634719399 1.00294392613056
"pr2adjpred[44]" 0.00097255556135751 0.0000221273381537861 0.00064861183488553 0.0000617265403772163 0.000464124889081878 0.000881182179898748 0.00138487792312323 0.00246204169883351 859.233877323991 1.00291719778928
"pr2adjpred[45]" 0.000890410527568946 0.0000203676759760547 0.000596742174398715 0.0000566802367085073 0.000423980307990061 0.000804351435240273 0.00126544891541546 0.00227418863704838 858.401583862861 1.00289055068829
"pr2adjpred[46]" 0.000815254781817642 0.0000187518589409368 0.0005491403753012 0.0000517806890774057 0.000386312326984719 0.00073301046281625 0.00115598129634951 0.00210016790065617 857.586819415349 1.00286403884599
"pr2adjpred[47]" 0.000746489360476574 0.0000172677791501352 0.000505444350722701 0.0000471343849976946 0.000353297532230583 0.000668890366276155 0.00105640513589639 0.0019296739249189 856.788685475905 1.00283771379408
"pr2adjpred[48]" 0.000683566991376196 0.0000159043780646586 0.000465323704368796 0.0000430877456294256 0.00032323404441126 0.00060916904117176 0.00096127431977616 0.00176957700226674 856.006321496334 1.00281162449254
"pr2adjpred[49]" 0.000625987601938099 0.0000146515530566762 0.000428476873912032 0.0000395160881612663 0.000294153176876405 0.00055696052789914 0.000878036280855298 0.00162024510947081 855.238906190908 1.00278581726095
"pr2adjpred[50]" 0.000573294220285993 0.0000135000724803147 0.000394628538612267 0.0000360799586391813 0.000268790340884184 0.000509829241922163 0.000803082513795709 0.00148177710830129 854.485658607685 1.00276033572589
"pr2adjpred[51]" 0.000525069234725144 0.0000124415838876689 0.000363527266212785 0.0000327910765611697 0.000245800305175813 0.000466927515758717 0.000732678189137015 0.00135934315048159 853.734116241358 1.00273522078378
"propnPrimI[1]" 0.443508050311686 0.00331766933583601 0.118584779670576 0.252249565259457 0.355561727732733 0.427735295616601 0.519054264525114 0.693361794275122 1277.59059038247 0.999366385242717
"propnPrimI[2]" 0.428309305694125 0.00330988311381198 0.118479646116278 0.238491321049212 0.340917513389078 0.412279979006751 0.502691960470467 0.681519024336107 1281.33350416505 0.998978090940043
"propnPrimI[3]" 0.440063099227161 0.00332579628340585 0.118907741470466 0.247390101898116 0.352302227264427 0.424641278510275 0.515072656223297 0.693829137485548 1278.28876867589 0.99889168971648
"propnPrimI[4]" 0.614387685092428 0.00313952386733428 0.110068121783139 0.410557096177339 0.534685367945325 0.609180169294881 0.691950828623427 0.82615529785909 1229.12353164898 0.998927565640815
"propnPrimI[5]" 0.684700101442235 0.00288172243291914 0.099283340332488 0.492587224405833 0.613876056273963 0.682861148187889 0.758276448944481 0.866927313513846 1186.99384241938 0.999563878765929
"propnPrimI[6]" 0.523304915062627 0.00333507750092288 0.117650855641886 0.321377282284449 0.436591747677372 0.512468986206668 0.604633653998727 0.760689230394912 1244.45248406075 0.999779115274678
"propnPrimI[7]" 0.433982988044091 0.0033097529593099 0.118387536169428 0.244560149844436 0.346029060877725 0.417763138731267 0.509291713528257 0.685361187457735 1279.44259860686 0.999407659340665
"propnPrimI[8]" 0.405223900147554 0.00327870244383632 0.117537608940439 0.220946259356176 0.318649272445765 0.388113662785381 0.477372234550251 0.658959450921685 1285.13779037918 0.999029200893748
